model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,2004-04-26,2004-05-17,3,15.84,28.343426197908684,12.503426197908684,156.33566668654922,0.5659781177631038,False,False,True,False
time_regression,2004-04-26,2004-05-24,4,15.84,28.36504378222071,12.52504378222071,156.87672174654566,0.5666793972165813,False,False,True,False
time_regression,2004-05-24,2004-05-31,1,15.84,27.238307793869353,11.398307793869353,129.92142056378285,0.5291901366418804,False,False,True,False
time_regression,2004-05-24,2004-06-07,2,19.65,27.171478194325573,7.521478194325574,56.572634227715106,0.3212832436903764,False,False,True,False
time_regression,2004-05-24,2004-06-14,3,19.65,27.19428648441317,7.5442864844131705,56.91625855889924,0.3221006039625957,False,False,True,False
time_regression,2004-05-24,2004-06-21,4,19.65,27.217094774500765,7.567094774500767,57.26092332627681,0.32291716868346776,False,False,True,False
time_regression,2004-06-21,2004-06-28,1,19.65,30.247953425905052,10.597953425905054,112.31661681765267,0.4247850943082172,False,False,True,False
time_regression,2004-06-21,2004-07-05,2,19.675,30.192057455725717,10.517057455725716,110.60849752703588,0.42180381166718117,False,False,False,False
time_regression,2004-06-21,2004-07-12,3,19.675,30.211626419943514,10.536626419943513,111.02049631345164,0.42242288870153843,False,False,False,False
time_regression,2004-06-21,2004-07-19,4,19.675,30.23119538416131,10.55619538416131,111.43326098858854,0.42304148023720206,False,False,False,False
time_regression,2004-07-19,2004-07-26,1,19.675,30.40996094006232,10.734960940062319,115.23938638466366,0.4286700334221709,False,False,False,False
time_regression,2004-07-19,2004-08-02,2,15.959999999999999,30.35297678572624,14.392976785726242,207.1577807544545,0.6215526526104099,False,False,False,False
time_regression,2004-07-19,2004-08-09,3,15.959999999999999,30.37305973810635,14.41305973810635,207.73629101422227,0.6221501372702315,False,True,False,False
time_regression,2004-07-19,2004-08-16,4,15.959999999999999,30.39314269048691,14.433142690486912,208.31560792395578,0.6227471041979226,False,True,False,False
time_regression,2004-08-16,2004-08-23,1,15.959999999999999,26.080077421537,10.120077421537,102.41596701790296,0.4814490382623566,False,True,False,False
time_regression,2004-08-16,2004-08-30,2,15.959999999999999,26.105277220726748,10.145277220726749,102.92664988539707,0.4823587476907384,False,True,False,False
time_regression,2004-08-16,2004-09-06,3,19.975,26.030616770570305,6.055616770570303,36.67049447201231,0.26325554119922456,False,True,False,False
