model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
rolling_average,2006-12-04,2006-12-11,2007-01-01,4,2.142291666666667,2.1423587970453917,11.230110248584467
rolling_average,2007-01-01,2007-01-08,2007-01-29,4,2.611666666666668,2.611666666666668,14.700501899713878
rolling_average,2007-01-29,2007-02-05,2007-02-26,4,1.7208333333333279,1.7208333333333279,8.750927004979314
rolling_average,2007-02-26,2007-03-05,2007-03-26,4,1.7687499999999936,1.7687499999999936,8.948616600790482
rolling_average,2007-03-26,2007-04-02,2007-04-23,4,2.7716666666666683,2.7716666666666683,15.548595203590304
rolling_average,2007-04-23,2007-04-30,2007-05-21,4,1.5687500000000005,1.7140540394048254,8.312581942065133
rolling_average,2007-05-21,2007-05-28,2007-06-18,4,2.0541666666666663,2.074856713593602,10.335910676518134
rolling_average,2007-06-18,2007-06-25,2007-07-16,4,1.934583333333335,1.9384241523579018,10.4647950768228
rolling_average,2007-07-16,2007-07-23,2007-08-13,4,2.067500000000001,2.0938020308626237,10.850778836236422
rolling_average,2007-08-13,2007-08-20,2007-09-10,4,1.8812499999999996,1.8819143345274776,9.274090198667707
rolling_average,2007-09-10,2007-09-17,2007-10-08,4,2.0974999999999984,2.116216815714096,10.969047446452398
rolling_average,2007-10-08,2007-10-15,2007-11-05,4,2.345833333333333,2.451384529426404,12.565728040781114
rolling_average,2007-11-05,2007-11-12,2007-12-03,4,1.8908333333333305,2.0285469621819883,9.858707222665284
rolling_average,2007-12-03,2007-12-10,2007-12-31,4,2.6858333333333313,2.6858333333333313,15.206057889646376
rolling_average,2007-12-31,2008-01-07,2008-01-28,4,2.3966666666666683,2.3966666666666683,12.449138602718389
rolling_average,2008-01-28,2008-02-04,2008-02-25,4,2.07083333333334,2.07083333333334,10.4116476380015
rolling_average,2008-02-25,2008-03-03,2008-03-24,4,3.1516666666666673,3.1516666666666673,17.850568744985136
rolling_average,2008-03-24,2008-03-31,2008-04-21,4,1.4604166666666636,1.7315289085403995,7.890002599735656
rolling_average,2008-04-21,2008-04-28,2008-05-19,4,1.3812500000000014,1.3812500000000014,7.125584394647759
rolling_average,2008-05-19,2008-05-26,2008-06-16,4,2.3439583333333314,2.376550188531919,13.419778031039984
rolling_average,2008-06-16,2008-06-23,2008-07-14,4,1.955,2.147361430013847,11.011344272272584
rolling_average,2008-07-14,2008-07-21,2008-08-11,4,1.4812500000000028,1.4813027416770714,7.797314283609767
rolling_average,2008-08-11,2008-08-18,2008-09-08,4,2.012500000000001,2.058186777845977,11.396289822897256
rolling_average,2008-09-08,2008-09-15,2008-10-06,4,2.3324999999999987,2.4247628750044794,13.496159412686605
rolling_average,2008-10-06,2008-10-13,2008-11-03,4,1.6770833333333366,1.689648837612258,8.877123482110402
rolling_average,2008-11-03,2008-11-10,2008-12-01,4,1.998541666666668,1.999805502695479,10.76986558404462
rolling_average,2008-12-01,2008-12-08,2008-12-29,4,2.3366666666666625,2.3366666666666625,13.484659036260435
rolling_average,2008-12-29,2009-01-05,2009-01-26,4,1.375,1.375,7.232084155161078
rolling_average,2009-01-26,2009-02-02,2009-02-23,4,0.9562500000000043,0.9562500000000043,5.087281795511245
rolling_average,2009-02-23,2009-03-02,2009-03-23,4,2.5583333333333353,2.5583333333333353,14.961742774989048
rolling_average,2009-03-23,2009-03-30,2009-04-20,4,1.9125000000000019,1.9370531742830412,10.38787609112668
rolling_average,2009-04-20,2009-04-27,2009-05-18,4,2.002083333333333,2.0021125995086066,10.527453563006562
rolling_average,2009-05-18,2009-05-25,2009-06-15,4,2.2135416666666665,2.2289476138477946,12.680549897970026
rolling_average,2009-06-15,2009-06-22,2009-07-13,4,2.05,2.161417359049381,11.452567827452032
rolling_average,2009-07-13,2009-07-20,2009-08-10,4,1.9900000000000002,2.0110196418732467,11.081998941006777
rolling_average,2009-08-10,2009-08-17,2009-09-07,4,1.831458333333333,1.8710472687627226,10.482198532532145
rolling_average,2009-09-07,2009-09-14,2009-10-05,4,2.5500000000000007,2.5551648063285475,13.457494373870487
rolling_average,2009-10-05,2009-10-12,2009-11-02,4,2.0424999999999995,2.0432755565512934,10.782280227173176
rolling_average,2009-11-02,2009-11-09,2009-11-30,4,2.4399999999999977,2.4399999999999977,13.785310734463264
rolling_average,2009-11-30,2009-12-07,2009-12-28,4,1.5687500000000014,1.5687500000000014,8.038430744595685
rolling_average,2009-12-28,2010-01-04,2010-01-25,4,1.3916666666666622,1.3916666666666622,7.1535660741057825
rolling_average,2010-01-25,2010-02-01,2010-02-22,4,1.9733333333333292,1.9733333333333292,9.88478877942893
rolling_average,2010-02-22,2010-03-01,2010-03-22,4,3.7866666666666653,3.7866666666666653,20.387652548456565
rolling_average,2010-03-22,2010-03-29,2010-04-19,4,1.7437500000000004,1.8093558936815062,9.085126454974874
rolling_average,2010-04-19,2010-04-26,2010-05-17,4,2.138541666666666,2.1601695454935417,11.688160443001454
rolling_average,2010-05-17,2010-05-24,2010-06-14,4,2.1999999999999993,2.3930599890331012,11.612396620277167
rolling_average,2010-06-14,2010-06-21,2010-07-12,4,2.168333333333333,2.177537472569518,10.8827168538814
rolling_average,2010-07-12,2010-07-19,2010-08-09,4,1.9700000000000006,2.016471796714362,10.488748743679885
rolling_average,2010-08-09,2010-08-16,2010-09-06,4,2.3975000000000017,2.4740200080031713,12.962540068327764
rolling_average,2010-09-06,2010-09-13,2010-10-04,4,1.6874999999999991,1.6880554641361747,8.403138352583113
rolling_average,2010-10-04,2010-10-11,2010-11-01,4,1.886250000000003,1.9348304189256502,9.80849163421033
rolling_average,2010-11-01,2010-11-08,2010-11-29,4,2.9499999999999957,2.9499999999999957,16.338964275823848
rolling_average,2010-11-29,2010-12-06,2010-12-27,4,1.9791666666666643,1.9791666666666643,9.853749611036188
rolling_average,2010-12-27,2011-01-03,2011-01-24,4,1.7858333333333327,1.7858333333333327,9.783824502933319
rolling_average,2011-01-24,2011-01-31,2011-02-21,4,2.35333333333333,2.4836235848274364,12.050648453952883
rolling_average,2011-02-21,2011-02-28,2011-03-21,4,1.5854166666666618,1.5854536241859707,7.795120834446787
rolling_average,2011-03-21,2011-03-28,2011-04-18,4,1.391666666666664,1.3950728649827233,6.867781178463509
rolling_average,2011-04-18,2011-04-25,2011-05-16,4,3.1566666666666663,3.6061999081828207,16.87826060075349
rolling_average,2011-05-16,2011-05-23,2011-06-13,4,2.1624999999999996,2.453190241524514,11.55141454945367
rolling_average,2011-06-13,2011-06-20,2011-07-11,4,1.8687500000000021,1.8702544111697765,9.312525083923145
rolling_average,2011-07-11,2011-07-18,2011-08-08,4,2.147499999999999,2.1585702894379972,11.381762591874724
rolling_average,2011-08-08,2011-08-15,2011-09-05,4,2.4654166666666653,2.5261615865005753,13.34756633671314
rolling_average,2011-09-05,2011-09-12,2011-10-03,4,1.9960416666666658,2.020634483343728,10.278378740975427
rolling_average,2011-10-03,2011-10-10,2011-10-31,4,2.202499999999997,2.202499999999997,12.358841270954603
rolling_average,2011-10-31,2011-11-07,2011-11-28,4,2.413333333333334,2.413333333333334,12.444138879339983
rolling_average,2011-11-28,2011-12-05,2011-12-26,4,1.84791666666667,1.84791666666667,9.227568270481163
rolling_average,2011-12-26,2012-01-02,2012-01-23,4,2.52333333333333,2.52333333333333,13.893732219877014
rolling_average,2012-01-23,2012-01-30,2012-02-20,4,1.9333333333333327,1.9694189780519304,9.879533537523105
rolling_average,2012-02-20,2012-02-27,2012-03-19,4,2.7000000000000046,2.7416919958303168,13.034107518993414
rolling_average,2012-03-19,2012-03-26,2012-04-16,4,2.1116666666666655,2.1316998954928996,10.90557403706887
rolling_average,2012-04-16,2012-04-23,2012-05-14,4,2.3299999999999983,2.345977645057835,11.647552751133883
rolling_average,2012-05-14,2012-05-21,2012-06-11,4,2.112499999999997,2.112832814020075,9.88000579668931
