model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,1995-08-28,1995-09-25,4,7.85,19.11105671378209,11.261056713782091,126.81139831101672,0.8353572215903249,False,True,False,False
time_regression,1995-09-25,1995-10-02,1,5.9399999999999995,19.567959338204673,13.627959338204674,185.72127572375996,1.0685260359336806,False,False,False,False
time_regression,1995-09-25,1995-10-09,2,5.9399999999999995,19.56147133865761,13.621471338657612,185.54448142987079,1.06828905342484,False,False,False,False
time_regression,1995-09-25,1995-10-16,3,5.9399999999999995,19.554983339110095,13.614983339110095,185.36777132424547,1.0680519503006922,False,False,False,False
time_regression,1995-09-25,1995-10-23,4,5.9399999999999995,19.548495339562578,13.608495339562579,185.19114540689642,1.0678147264691478,False,False,False,False
time_regression,1995-10-23,1995-10-30,1,5.9399999999999995,17.695800700322707,11.755800700322707,138.19885010570786,0.9947452890954698,False,False,False,True
time_regression,1995-10-23,1995-11-06,2,7.15,17.707191090389188,10.557191090389187,111.45428371899284,0.8494275199478216,False,False,False,True
time_regression,1995-10-23,1995-11-13,3,7.15,17.70497238601729,10.554972386017289,111.40744206958749,0.8493248129259818,False,False,False,True
time_regression,1995-10-23,1995-11-20,4,7.15,17.702753681645845,10.552753681645845,111.36061026548992,0.8492220875660328,False,False,False,True
time_regression,1995-11-20,1995-11-27,1,7.15,19.245066359928387,12.095066359928387,146.29063025107132,0.9164641751604373,False,False,False,True
time_regression,1995-11-20,1995-12-04,2,7.4,19.268138622021524,11.868138622021524,140.85271435151896,0.8900612667598234,False,False,False,True
time_regression,1995-11-20,1995-12-11,3,7.4,19.262027784011934,11.862027784011934,140.70770314867107,0.8898068729134758,False,False,False,True
time_regression,1995-11-20,1995-12-18,4,7.4,19.255916946002344,11.855916946002344,140.56276663050554,0.8895523624281405,False,False,False,True
time_regression,1995-12-18,1995-12-25,1,7.4,19.663573436249408,12.263573436249407,150.3952334262821,0.9062789483537581,False,False,False,True
time_regression,1995-12-18,1996-01-01,2,5.779999999999999,19.582611419979457,13.802611419979458,190.51208201094735,1.08842194452472,True,False,False,False
time_regression,1995-12-18,1996-01-08,3,5.779999999999999,19.575826646370388,13.795826646370388,190.32483285670324,1.0881780222570832,True,False,False,False
time_regression,1995-12-18,1996-01-15,4,5.779999999999999,19.569041872761773,13.789041872761773,190.1376757687775,1.087933969415899,True,False,False,False
time_regression,1996-01-15,1996-01-22,1,5.779999999999999,17.16009880231968,11.380098802319681,129.50664875055784,0.9921577845313322,True,False,False,False
time_regression,1996-01-15,1996-01-29,2,5.779999999999999,17.159756484556965,11.379756484556966,129.49885764781632,0.992142745038973,True,False,False,False
time_regression,1996-01-15,1996-02-05,3,6.975,17.168497766401742,10.193497766401743,103.90739671363733,0.8444093614792703,False,False,False,False
time_regression,1996-01-15,1996-02-12,4,6.975,17.168155448638572,10.193155448638572,103.90041800011022,0.8443929767443353,False,False,False,False
time_regression,1996-02-12,1996-02-19,1,6.975,19.570979808878747,12.595979808878747,158.65870734568108,0.9489933993444695,False,False,False,False
time_regression,1996-02-12,1996-02-26,2,6.975,19.565058155942552,12.590058155942552,158.50956437001557,0.9487588973593509,False,False,False,False
time_regression,1996-02-12,1996-03-04,3,7.5,19.595260377153863,12.095260377153863,146.29532359114822,0.8927952866142098,False,False,False,False
time_regression,1996-02-12,1996-03-11,4,7.5,19.58933872421767,12.089338724217669,146.1521107888689,0.8925532547909624,False,False,False,False
time_regression,1996-03-11,1996-03-18,1,7.5,20.43336141564896,12.93336141564896,167.27183750779727,0.9260153995217612,False,False,False,False
time_regression,1996-03-11,1996-03-25,2,7.5,20.425660985501963,12.925660985501963,167.07271191212757,0.925719250993738,False,False,False,False
time_regression,1996-03-11,1996-04-01,3,6.56,20.461403307575438,13.901403307575439,193.24901391986936,1.028917939556321,False,False,False,False
time_regression,1996-03-11,1996-04-08,4,6.56,20.453702877427986,13.893702877427987,193.03497964625075,1.0286411263549684,False,False,False,False
time_regression,1996-04-08,1996-04-15,1,6.56,19.130821378534165,12.570821378534166,158.02555013101164,0.97862354755521,False,False,False,False
time_regression,1996-04-08,1996-04-22,2,6.56,19.126572621579726,12.566572621579727,157.91874745343716,0.9784546040231414,False,False,False,False
time_regression,1996-04-08,1996-04-29,3,6.56,19.122323864624377,12.562323864624378,157.81198087971117,0.9782856045926678,False,False,True,False
time_regression,1996-04-08,1996-05-06,4,7.85,19.1463758296145,11.2963758296145,127.60810688389867,0.8368809132685576,False,False,True,False
time_regression,1996-05-06,1996-05-13,1,7.85,20.785167141200418,12.935167141200418,167.318548970791,0.9034462468765713,False,False,True,False
time_regression,1996-05-06,1996-05-20,2,7.85,20.777264545680737,12.927264545680737,167.1141686340142,0.9031435417137118,False,False,True,False
time_regression,1996-05-06,1996-05-27,3,7.85,20.7693619501606,12.919361950160601,166.90991319925755,0.902840669380339,False,False,True,False
time_regression,1996-05-06,1996-06-03,4,8.075,20.806060694838834,12.731060694838835,162.07990641567028,0.8816200228486711,False,False,True,False
time_regression,1996-06-03,1996-06-10,1,8.075,21.171938618612785,13.096938618612786,171.52980117971097,0.8956109074799288,False,False,True,False
